Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
3.0,2024-10-11T00:19:31.372004700,ENDE_EINER_SPUR,500,false,287,0,0,171.1575456053068,1616.1380198261443,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:25:13.761255900,ENDE_EINER_SPUR,500,true,359,59,5,159.37241379310345,1850.729192611337,min:1  avg:13.772935779816514  max:64,min:1  avg:60.438380281690144  max:206,min:1  avg:87.36474694589877  max:172,min:1  avg:6.07277628032345  max:145,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:30:26.847890,ENDE_EINER_SPUR,500,true,325,60,17,147.44589552238807,1835.5088745542746,min:1  avg:25.05835543766578  max:142,min:1  avg:48.00849256900212  max:247,min:1  avg:75.58812260536398  max:175,min:1  avg:11.653061224489797  max:60,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:33:12.425289500,ENDE_EINER_SPUR_GERADE,500,true,288,181,30,157.19607843137254,2401.609456922614,min:1  avg:24.542274052478135  max:87,min:1  avg:50.80316344463972  max:236,min:1  avg:94.66334991708126  max:208,min:1  avg:23.5  max:118,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:35:52.636940100,ENDE_EINER_SPUR_GERADE,500,true,301,210,30,150.7527733755943,2415.9355047390745,min:1  avg:20.797843665768195  max:77,min:1  avg:50.93884892086331  max:189,min:1  avg:90.95382165605096  max:198,min:1  avg:29.77777777777778  max:125,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:38:28.426169100,ENDE_EINER_SPUR_GERADE,500,true,303,161,28,149.08832807570977,2420.501533219008,min:1  avg:21.37091988130564  max:84,min:1  avg:50.111111111111114  max:180,min:1  avg:88.85103011093503  max:205,min:1  avg:27.21212121212121  max:113,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:40:36.224657800,BAUSTELLE,500,true,444,5,0,125.97453310696095,1854.251051460889,min:1  avg:3.180995475113122  max:9,min:1  avg:83.6592082616179  max:215,min:1  avg:49.351129363449694  max:199,min:1  avg:2.933333333333333  max:70,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:42:47.259577,BAUSTELLE,500,true,442,0,1,129.4634974533107,1855.3530949495996,min:1  avg:3.9130434782608696  max:172,min:1  avg:81.95854922279793  max:214,min:1  avg:53.29821073558648  max:196,min:1  avg:2.2783505154639174  max:6,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:44:58.767224400,BAUSTELLE,500,true,442,10,0,129.4206081081081,1845.2593341972067,min:1  avg:4.822727272727272  max:179,min:1  avg:79.91766723842196  max:218,min:1  avg:54.255859375  max:200,min:1  avg:2.2314814814814814  max:15,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:47:21.011003600,CIRCLE,500,true,79,101,63,173.12084592145015,1912.6910340426302,min:1  avg:23.16190476190476  max:148,min:1  avg:48.3855421686747  max:249,min:1  avg:89.08098591549296  max:334,min:1  avg:13.871559633027523  max:113,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:49:35.624000400,CIRCLE,500,true,84,84,66,154.3,1696.3931799144827,min:1  avg:22.693396226415093  max:140,min:1  avg:43.030534351145036  max:239,min:1  avg:73.4271186440678  max:407,min:1  avg:14.006896551724138  max:151,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T00:51:52.686799700,CIRCLE,500,true,77,52,70,164.23493975903614,1958.795521499025,min:1  avg:17.64761904761905  max:178,min:1  avg:41.37190082644628  max:319,min:1  avg:92.82671480144404  max:351,min:1  avg:12.113821138211382  max:106,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T11:52:20.148096400,CIRCLE,500,false,0,0,0,453.31159420289856,5599.912189609204,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T12:12:28.256831100,CIRCLE,500,true,0,71,73,230.5569105691057,3051.4303481715074,min:1  avg:15.920454545454545  max:92,min:1  avg:104.72972972972973  max:319,min:1  avg:106.07391304347826  max:296,min:1  avg:6.716981132075472  max:72,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T12:15:52.369273400,CIRCLE,500,false,0,0,0,460.8878504672897,7335.79471774646,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T12:20:39.582876400,CIRCLE,500,false,0,0,0,464.36036036036035,7131.732854781387,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T12:35:23.996432300,CIRCLE,500,true,0,93,64,284.65,4032.355523488843,min:1  avg:13.56  max:79,min:1  avg:93.65217391304348  max:268,min:1  avg:120.89861751152074  max:304,min:1  avg:11.717948717948717  max:76,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T12:45:32.537239500,ENDE_EINER_SPUR,500,true,332,101,18,130.74128440366974,1780.9609854978721,min:1  avg:22.732186732186733  max:122,min:1  avg:40.57115009746589  max:212,min:1  avg:65.40357142857142  max:161,min:1  avg:15.146341463414634  max:69,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T12:52:44.864614500,ENDE_EINER_SPUR,500,false,347,0,0,138.4659090909091,1732.2851911964503,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T13:00:11.178749200,ENDE_EINER_SPUR,500,true,347,344,9,131.47755834829442,1768.376107069673,min:1  avg:24.305699481865286  max:128,min:1  avg:42.723107569721115  max:196,min:2  avg:65.71880819366852  max:165,min:1  avg:17.902439024390244  max:83,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T13:07:39.197784700,ENDE_EINER_SPUR,500,true,387,70,6,134.58844133099825,1865.3679376297712,min:1  avg:17.221445221445222  max:83,min:1  avg:52.92007104795737  max:147,min:1  avg:66.34948096885813  max:146,min:1  avg:7.047979797979798  max:126,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0,2024-10-11T13:12:29.359060100,ENDE_EINER_SPUR,500,true,424,151,17,114.4416,1924.9945447324078,min:1  avg:7.039812646370024  max:56,min:1  avg:44.15110356536503  max:114,min:2  avg:64.89481707317073  max:159,min:1  avg:6.1986143187066975  max:134,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0------,2024-10-11T13:26:02.963852400,ENDE_EINER_SPUR,500,false,358,0,0,134.18962722852513,1754.639213994999,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0------,2024-10-11T13:30:15.615028600,ENDE_EINER_SPUR,500,true,443,171,12,102.91384615384615,1919.0381360590814,min:1  avg:8.126050420168067  max:73,min:1  avg:38.12520868113523  max:103,min:1  avg:58.10565476190476  max:126,min:1  avg:6.4734513274336285  max:179,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0------,2024-10-11T13:36:02.827837800,ENDE_EINER_SPUR,500,true,322,562,21,135.00338983050847,1686.7299612086526,min:1  avg:21.53664302600473  max:119,min:1  avg:33.19252336448598  max:146,min:1  avg:72.84577922077922  max:179,min:1  avg:15.432432432432432  max:50,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0------,2024-10-11T13:40:32.710099600,DREISPURIGE_AUTOBAHN,500,false,387,0,0,149.22345483359746,3676.9773264116116,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0------,2024-10-11T13:45:38.951415700,DREISPURIGE_AUTOBAHN,500,true,449,1,0,142.18220946915352,3751.0718553068964,min:1  avg:3.891089108910891  max:7,min:1  avg:106.23699421965318  max:202,min:2  avg:69.32323232323232  max:193,min:1  avg:5.741304347826087  max:139,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0------,2024-10-11T13:51:30.074660700,DREISPURIGE_AUTOBAHN,500,true,391,117,0,151.18066561014263,3698.140648189098,min:1  avg:12.928571428571429  max:134,min:1  avg:76.89789789789789  max:197,min:1  avg:51.17368421052632  max:193,min:1  avg:3.0  max:37,Radius: 40.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.9
3.0------,2024-10-11T14:10:08.157482600,ENDE_EINER_SPUR,500,true,320,249,10,146.1392857142857,1712.518292159423,min:1  avg:20.44226044226044  max:108,min:1  avg:46.932038834951456  max:198,min:1  avg:71.29433272394881  max:163,min:1  avg:17.928571428571427  max:92,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
3.0------,2024-10-11T14:25:21.529319300,ENDE_EINER_SPUR,500,true,335,906,17,140.93140794223828,1775.1267846648027,min:1  avg:19.529113924050634  max:84,min:1  avg:43.79770992366412  max:164,min:1  avg:70.74372759856631  max:179,min:1  avg:22.24  max:64,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
3.0------,2024-10-11T14:34:52.897748,ENDE_EINER_SPUR,500,true,336,138,7,144.14685314685315,1743.19937776063,min:1  avg:21.01832460732984  max:84,min:1  avg:45.245810055865924  max:192,min:1  avg:72.30565371024736  max:176,min:1  avg:15.5  max:80,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
3.0------,2024-10-11T14:42:31.372030,ENDE_EINER_SPUR,500,true,293,57,3,162.29764065335752,1610.4651939342828,min:1  avg:22.08685968819599  max:75,min:1  avg:56.07283464566929  max:195,min:1  avg:78.65  max:183,min:1  avg:8.11111111111111  max:52,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
3.0------,2024-10-11T14:56:20.254059100,ENDE_EINER_SPUR,500,true,319,55,4,149.37762237762237,1661.4860162868101,min:1  avg:18.0755939524838  max:75,min:1  avg:45.31609195402299  max:154,min:1  avg:81.78506375227687  max:169,min:1  avg:5.464285714285714  max:15,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T14:59:01.211229400,ENDE_EINER_SPUR,300,false,180,0,0,97.86666666666666,1682.1456407906471,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:01:28.869843600,ENDE_EINER_SPUR,300,true,184,30,0,94.74338624338624,1578.94961945687,min:1  avg:7.142241379310345  max:29,min:1  avg:39.25561797752809  max:96,min:2  avg:49.86898395721925  max:110,min:1  avg:8.663316582914574  max:83,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:06:24.193242700,ENDE_EINER_SPUR,300,true,205,52,1,94.02645502645503,1695.6478370215887,min:1  avg:8.481327800829876  max:42,min:1  avg:38.141618497109825  max:94,min:1  avg:50.14058355437666  max:103,min:1  avg:7.831050228310502  max:82,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:23:11.705774500,ENDE_EINER_SPUR,300,true,198,25,26,78.72537313432836,1833.7775639706597,min:1  avg:6.146788990825688  max:21,min:1  avg:39.46778711484594  max:113,min:1  avg:34.54353562005277  max:88,min:1  avg:5.774774774774775  max:65,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:28:23.203682300,ENDE_EINER_SPUR,300,true,184,81,12,92.64589235127478,1694.5282094228921,min:1  avg:8.235294117647058  max:40,min:1  avg:36.53481894150418  max:95,min:1  avg:50.037433155080215  max:102,min:1  avg:6.523076923076923  max:93,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:30:43.840916800,ENDE_EINER_SPUR,300,true,185,59,16,88.81142857142858,1684.1378587110762,min:1  avg:9.008583690987125  max:55,min:1  avg:36.593023255813954  max:85,min:2  avg:47.619680851063826  max:99,min:1  avg:6.3951219512195125  max:63,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:41:16.023392200,ENDE_EINER_SPUR,300,true,240,48,12,80.46547314578005,1841.048949336224,min:1  avg:6.251231527093596  max:49,min:1  avg:38.80672268907563  max:93,min:2  avg:40.786764705882355  max:101,min:1  avg:6.723484848484849  max:148,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:44:06.983500,ENDE_EINER_SPUR,300,true,244,75,16,79.92931937172774,1905.2035324971785,min:1  avg:5.9957081545064375  max:26,min:1  avg:39.15512465373961  max:103,min:1  avg:36.819951338199516  max:88,min:1  avg:6.801470588235294  max:66,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:47:54.765030700,ENDE_EINER_SPUR,300,true,253,35,7,78.89473684210526,1856.0040418666258,min:1  avg:5.814070351758794  max:38,min:1  avg:37.59604519774011  max:99,min:1  avg:40.22222222222222  max:89,min:1  avg:7.06015037593985  max:187,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:50:40.106502100,ENDE_EINER_SPUR,300,true,225,66,6,86.0352644836272,1747.4138848348186,min:1  avg:8.523605150214593  max:51,min:1  avg:34.52601156069364  max:88,min:1  avg:47.64127764127764  max:101,min:1  avg:6.957983193277311  max:96,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:53:26.814649300,ENDE_EINER_SPUR,300,true,267,26,9,76.36683417085428,1970.7223523931918,min:1  avg:5.34  max:16,min:1  avg:44.668555240793204  max:102,min:1  avg:33.07888040712468  max:98,min:1  avg:6.285223367697594  max:71,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T15:58:33.036180100,ENDE_EINER_SPUR,300,false,179,0,0,100.32620320855615,1676.367292280189,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T16:01:16.607561500,ENDE_EINER_SPUR,300,true,158,38,1,104.59055118110236,1469.0967691098645,min:1  avg:16.215311004784688  max:75,min:1  avg:32.84782608695652  max:135,min:1  avg:49.502793296089386  max:126,min:1  avg:8.261904761904763  max:52,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T16:06:36.176667700,ENDE_EINER_SPUR,300,true,164,40,12,95.56010928961749,1548.2164955003182,min:1  avg:11.590909090909092  max:53,min:1  avg:31.016501650165015  max:112,min:1  avg:46.71391076115486  max:125,min:1  avg:8.88679245283019  max:70,Radius: 50.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T16:15:03.679069500,ENDE_EINER_SPUR,300,false,180,0,0,103.87106017191977,1731.455718895104,min:1  avg:28.70967741935484  max:210,min:1  avg:59.236363636363635  max:197,min:1  avg:74.41818181818182  max:204,min:73  avg:77.0  max:81,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-11T17:10:19.785778700,ENDE_EINER_SPUR,300,true,179,44,11,95.51648351648352,1613.6509359206623,min:1  avg:9.589211618257261  max:52,min:1  avg:30.228571428571428  max:110,min:2  avg:48.57681940700809  max:110,min:1  avg:6.864864864864865  max:66,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
500 steps ohne konsens,2024-10-11T17:21:21.954160100,ENDE_EINER_SPUR,500,true,478,52,12,96.55114503816795,1976.3852577471964,min:1  avg:7.321513002364066  max:47,min:1  avg:47.035483870967745  max:104,min:1  avg:46.22305389221557  max:103,min:1  avg:3.86  max:65,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
500 steps ohne alles,2024-10-11T17:28:05.897818400,ENDE_EINER_SPUR,500,false,351,0,0,137.569558101473,1744.908451111053,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
500 steps,2024-10-11T17:36:34.396880400,ENDE_EINER_SPUR,500,true,351,104,24,122.45969125214408,1734.817728960794,min:1  avg:17.16861826697892  max:85,min:1  avg:34.44741532976827  max:132,min:1  avg:66.7987117552335  max:145,min:1  avg:5.9324324324324325  max:113,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
500 steps ohne konsens,2024-10-12T13:02:54.186442300,ENDE_EINER_SPUR,500,true,469,45,15,96.49844720496894,1982.2029300748934,min:1  avg:6.726130653266332  max:40,min:1  avg:45.158496732026144  max:99,min:2  avg:47.85096870342772  max:106,min:1  avg:4.112244897959184  max:263,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T13:05:45.301834300,ENDE_EINER_SPUR,300,true,229,47,12,87.06753246753247,1806.1551518879844,min:1  avg:7.2971887550200805  max:37,min:1  avg:40.13505747126437  max:93,min:1  avg:44.89408866995074  max:100,min:1  avg:4.931174089068826  max:67,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
